label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
9454;感觉是聋人患者福音啊;7;1140;1147;3578;0.32057015092230295
9462;背景是塞尔达;6;252;258;3578;0.07210732252655115
9469;我觉得语音转文字一句一句识别会比较不得劲doge;11;212;223;3578;0.062325321408608164
9481;现在技术还不成熟，但是已经做出来了。也许十几年后技术成熟了我们真的可以通过眼镜看到实时字幕，要是科技发展再快一点可能就是隐形AR眼镜了。另一方面，如果还可以和手机互动，实现视频传输的话，那生活真的会便利不少;7;107;114;3578;0.03186137506987144
9489;在路上的变色龙前来捧场哈哈脱单doge脱单doge脱单doge;1;93;94;3578;0.02627166014533259
9492;技术力直逼谷歌蛆音娘害怕;1;36;37;3578;0.01034097261039687
9494;这种转换如果在比较嘈杂但是只想听一个人的地方咋办;3;19;22;3578;0.006148686416992733
9498;可以一边洗碗一边看小说了吗;1;15;16;3578;0.004471771939631079
9500;散了吧，要光波导的;1;15;16;3578;0.004471771939631079
9503;考试带这个，，，，，;3;14;17;3578;0.0047512576858580215
9507;现在还是有点慢，正常交流应该语速比较快的，不过我觉得这是非常有用的一款产品，继续发展下去必然会很不错;2;11;13;3578;0.0036333147009502517
9510;感觉不够实用，说话一快就抓瞎了。相当于别人拿了个手机然后语音输入文字给人看的效果;1;10;11;3578;0.0030743432084963667
9512;以前就有一个大胆的想法，带上眼镜然后连接网络的那种，考试去看一眼试卷，眼镜扫描之后给出答案显示在镜片上。现在我又有个大胆的想法，有没有好心人资助我几个小目标，我去和谷歌谈谈这笔项目，到时候我吃肉绝对有兄弟们一碗汤喝doge;1;8;9;3578;0.002515371716042482
9515;虽然对日常生活中的使用效果有疑问，但是这个想法真的太棒了给心心;1;8;9;3578;0.002515371716042482
9517;方言：歪比巴卜doge;1;8;9;3578;0.002515371716042482
9519;能翻译外语吗;3;8;11;3578;0.0030743432084963667
9527;很佩服你，这才是科技的意义;1;5;6;3578;0.0016769144773616546
9529;感觉这款眼睛未来的发展前景会很不错，看来蜘蛛侠英雄远征托尼留下的那款眼睛也没什么稀奇的，只不过少了一个人工智能和上千架无人机而已dogedogedoge;1;5;6;3578;0.0016769144773616546
9531;我好奇，菜市场实战如何doge;1;5;6;3578;0.0016769144773616546
9536;好厉害，如果把他变成识别英语，再翻译输出，那就是及时翻译眼镜了;1;5;6;3578;0.0016769144773616546
9539;眼镜显示文字，然后不知道谁说;1;5;6;3578;0.0016769144773616546
9541;考试能戴吗;1;4;5;3578;0.001397428731134712
9545;可以显示对方的战斗力吗脱单doge;2;4;6;3578;0.0016769144773616546
9548;那是不是可以用眼镜看地图和番剧了最终幻想14好奇;1;4;5;3578;0.001397428731134712
9550;这个想法真的是太好了我妈妈就有听力障碍，也不习惯带助听器，通常就看口型和别人交流非常折磨，这样真的能帮助到他们给心心给心心;1;4;5;3578;0.001397428731134712
9552;能不能考试doge;9;4;13;3578;0.0036333147009502517
9562;太帅了没想到平时瞎构思的东西居然已经有实物了热词系列吹爆;1;3;4;3578;0.0011179429849077697
9564;可以看电影吗？dogedoge;1;3;4;3578;0.0011179429849077697
9567;人多了能正常用吗，感觉可以设置一个通过分贝判断距离的，在一定范围内说话的能转换，感觉这个成功了真的很屌;1;3;4;3578;0.0011179429849077697
9569;语音转文字可以给失聪患者实用保卫萝卜哇;1;3;4;3578;0.0011179429849077697
9572;清晰度怎么样脱单doge;1;3;4;3578;0.0011179429849077697
9577;如果是方言怎么办;1;2;3;3578;0.0008384572386808273
9582;啊啊啊啊啊为什么你的头像关不掉啊啊啊好难受啊啊啊啊啊;1;2;3;3578;0.0008384572386808273
9584;up真的真的很棒哎，真的很开心有你们这些用爱发电的朋友们;1;2;3;3578;0.0008384572386808273
9586;感觉有62的实用性;1;2;3;3578;0.0008384572386808273
9589;这是ar不是ai;2;2;4;3578;0.0011179429849077697
9592;如果，普通话不标准呢笑哭;1;2;3;3578;0.0008384572386808273
9594;配合ar眼镜的语音识别翻译软件（机器翻译）可以用做聋哑人辅助，出国翻译。哔哩哔哩httpsb23tvlcUVx7Z;1;2;3;3578;0.0008384572386808273
9596;课代表来了哦Ai弹幕眼镜，它来了实时显示弹幕目录介绍内容总结0003介绍一介绍1Ai弹幕眼镜，它来了实时显示弹幕;1;1;2;3578;0.0005589714924538849
9598;把手机上的200倍变焦镜头拆下来装上是不是能充当望远镜了，如果能人脸识别的话战斗力显示仪也是可以实现的;1;1;2;3578;0.0005589714924538849
9600;感觉会售价不菲，要是价格能压的很低就挺不错的，毕竟残障人士大多挣扎在存活线上;2;1;3;3578;0.0008384572386808273
9603;配合专用瞄具可实时在对方身上显示预测着弹范围doge;1;1;2;3578;0.0005589714924538849
9606;把它搞成医疗器械吧doge;1;1;2;3578;0.0005589714924538849
9609;有个问题，这个眼镜的最大收音范围是多少呢;3;1;4;3578;0.0011179429849077697
9624;可以拿对话框敲人脑袋了吗;1;1;2;3578;0.0005589714924538849
9629;支持;1;1;2;3578;0.0005589714924538849
9631;投两个币送给up脱单doge好厉害呀;1;1;2;3578;0.0005589714924538849
9633;以后在路上别人随便说一句话就打出来了;1;1;2;3578;0.0005589714924538849
9635;眼镜显示语音转文字，还是眼镜仅显示？;1;1;2;3578;0.0005589714924538849
9638;本来就戴眼镜的咋整吃瓜戴隐形眼镜再带个这个？;1;1;2;3578;0.0005589714924538849
9641;先生，这不是ai，是AR啊笑哭;1;1;2;3578;0.0005589714924538849
9645;商务英语失业;1;1;2;3578;0.0005589714924538849
9647;有没有日语翻译功能doge;1;1;2;3578;0.0005589714924538849
9650;能不能翻译savethepeople;1;1;2;3578;0.0005589714924538849
9654;方言怎么办;1;1;2;3578;0.0005589714924538849
9656;还是慢了，这样只能是熟悉的人才能配合你说话，还有分贝高的场景怎么解决;1;1;2;3578;0.0005589714924538849
9665;延迟有点大;1;1;2;3578;0.0005589714924538849
9667;再发展下去在过几十年像科幻视频那样眼镜里全能显示屏都有可能妙啊;1;0;1;3578;0.00027948574622694243
9669;想知道，你对面的人能看到眼镜上的字吗？;1;0;1;3578;0.00027948574622694243
9673;这个东西好，不过苹果貌似也在做了，苹果在语音识别上用siri训练了这么多年，甚至有方言。;1;0;1;3578;0.00027948574622694243
9675;可以做测速和爬坡高度以及当前心率吗，最好还有导航和行程里数，这样很适合骑行爱好者了。;1;0;1;3578;0.00027948574622694243
9678;为什么不设一个外机，比如直接用手机的讯飞app，然后眼镜只负责显示。;2;0;2;3578;0.0005589714924538849
9681;以后普遍之后会不会给你弹幕加广告doge;1;0;1;3578;0.00027948574622694243
9683;续航多久;1;0;1;3578;0.00027948574622694243
9685;要是这个眼镜反应再快点就好了;1;0;1;3578;0.00027948574622694243
9691;我有个问题，这个延迟如何，两三秒字幕感觉有点慢;1;0;1;3578;0.00027948574622694243
9693;近视能戴吗;1;0;1;3578;0.00027948574622694243
9700;要充电的吗;1;0;1;3578;0.00027948574622694243
9702;近视的人能用吗？;1;0;1;3578;0.00027948574622694243
9704;现在科技已经发展成这样了吗好期待真正的全息来临，;1;0;1;3578;0.00027948574622694243
9710;有个问题，在强光下会不会看不清字;1;0;1;3578;0.00027948574622694243
9713;万一有不好的言论怎办？;1;0;1;3578;0.00027948574622694243
9721;平光镜是什么;1;0;1;3578;0.00027948574622694243
9742;一股辐射味的科技;2;0;2;3578;0.0005589714924538849
9752;如果像一些口音很重的人说的普通话也能识别吗？像我们这边广普啥的hhh;1;0;1;3578;0.00027948574622694243
9755;考试的时候可以用吗;1;0;1;3578;0.00027948574622694243
9758;弹幕说方言怎么办真就硬杠呗尬不尬啊;1;0;1;3578;0.00027948574622694243
9760;可不可以连接一个小话筒，在人多的地方用话筒说话来接受指定人的声音微笑;1;0;1;3578;0.00027948574622694243
9762;续航多久？方言或者带口音识别率多少？嘈杂环境识别率？东西的确很有用，但如果能将这些指标做好，那就更好了。;1;0;1;3578;0.00027948574622694243
9764;近视眼和老花眼的人是不是用不了？思考;1;0;1;3578;0.00027948574622694243
9768;什么时候要要是有投屏（串流）手机的眼镜就好了，就像显示器（电视）那样，看视频可以手势调尺寸;1;0;1;3578;0.00027948574622694243
9771;这个镜片是碎了吗思考;2;0;2;3578;0.0005589714924538849
9774;卧槽，我家一个oc就戴的这玩意，没想到真的有啊喜欢;2;0;2;3578;0.0005589714924538849
9777;听听力带这个不是无敌doge;1;0;1;3578;0.00027948574622694243
9779;同时好几个人跟你说话会怎样？;1;0;1;3578;0.00027948574622694243
9781;对于嘈杂的环境能做到准确识别吗？;1;0;1;3578;0.00027948574622694243
9783;虽然我不是听障人士，但我就是喜欢这款眼镜doge;1;0;1;3578;0.00027948574622694243
9785;智能眼镜将来很可能代替或者和智能手机并行。。;1;0;1;3578;0.00027948574622694243
9787;请问能不能文字转语音？;1;0;1;3578;0.00027948574622694243
9789;呜能不能翻译方言啊，很多老师讲话口音很重，我一点都听不懂，恨不得老师肚脐上有字幕泰蕾莎苦鲁西泰蕾莎苦鲁西泰蕾莎苦鲁西;1;0;1;3578;0.00027948574622694243
9792;会不会有后台。所以说什么谷歌能知道;1;0;1;3578;0.00027948574622694243
9794;感觉如果世界上每个出国的人都配一个都能实现国际无障碍交流，前提是翻译软件到达一定境界笑哭;1;0;1;3578;0.00027948574622694243
9796;给听障患者用的吧;1;0;1;3578;0.00027948574622694243
9798;只有一片有字幕吗？两只眼睛看到的不一样会有影响吗;2;0;2;3578;0.0005589714924538849
9803;有口音会不会偏差严重啊藏狐;1;0;1;3578;0.00027948574622694243
9808;装个地图就是柯南的眼镜了doge;1;0;1;3578;0.00027948574622694243
9810;这就是那种据说吃了蘑菇然后看到字幕doge;1;0;1;3578;0.00027948574622694243
9815;一直好奇，这样看眼镜里的字会累吗，没戴过好好奇看这样的虚拟字是什么体验喜极而泣好厉害;1;0;1;3578;0.00027948574622694243
9817;突然想起了前几天看到那个展示华为眼睛的视频;1;0;1;3578;0.00027948574622694243
9819;有时候在想，某些互联网大厂是不是也该考虑一下对社会的贡献;1;0;1;3578;0.00027948574622694243
9821;这个看起来是不是有语音识别间断的窗口期呀;3;0;3;3578;0.0008384572386808273
9825;安卓基底;1;0;1;3578;0.00027948574622694243
9827;哇，这个真的能帮助到太多人了;1;0;1;3578;0.00027948574622694243
9829;人多的地方会怎么样;2;0;2;3578;0.0005589714924538849
9838;真你吵到我的眼睛了;1;0;1;3578;0.00027948574622694243
9875;专家建议弄个美颜，应该有人愿意买。;1;0;1;3578;0.00027948574622694243
9881;能翻译英语吗;4;0;4;3578;0.0011179429849077697
9887;那近视咋办;1;0;1;3578;0.00027948574622694243
9892;高中生父母：背单词神器呀，;1;0;1;3578;0.00027948574622694243
9895;这让我想起来一个段子，吃菌子中毒，脑内自带字幕的人doge;1;0;1;3578;0.00027948574622694243
9898;在哪里可以买到;2;0;2;3578;0.0005589714924538849
9902;你可以责怪并开除一个员工，但只能升级AI。doge;19;222;241;3578;0.06735606484069312
9922;会计无法被取代的原因是，ai不能坐牢OK;13;156;169;3578;0.04723309111235327
9936;ai不能替代会计，因为ai不能坐牢doge;8;152;160;3578;0.044717719396310786
9945;以后各行各业都要失业，谁也别笑话谁，只是时间问题;8;104;112;3578;0.03130240357741755
9954;人工会计不会被取代，因为会计大部分时间不是只是简单的算账，而是要想尽一切办法“平账”;8;55;63;3578;0.01760760201229737
9963;我是教乐器的老师，虽然钱不是很多，但是不会被AI替代doge;48;54;102;3578;0.02850754611514813
10012;快递客服已经都是ai了。你想接通人工客服那是相当困难，我上次强调了十几次之后才给我转人工笑哭;5;45;50;3578;0.013974287311347122
10018;ai：我要低调的推进工业无人自动化，等能自我复制的时候，我要替代的不是你们的工作，而是你们;7;36;43;3578;0.012017887087758524
10026;替代程序员笑哭直接说出需求生成源码打包成软件然后自动测试自动修复最后出最终版本笑哭;29;34;63;3578;0.01760760201229737
10056;我最讨厌打电话是ai接电话的，我每次都转人工服务;10;29;39;3578;0.010899944102850754
10067;看來當保安真的少走彎路大笑;1;28;29;3578;0.00810508664058133
10069;AI做不了服务行业，别跟我杠什么机器娃娃，服务员这些。这种玩意儿能卷的过真人你以为人类是吃素的？其次不能代替坐牢，所以doge;10;25;35;3578;0.009782001117942985
10080;简单总结会被ai淘汰的工作可以这么说现在所有教育模式下运行的专业都将被ai淘汰;1;23;24;3578;0.006707657909446618
10082;要替代就快点替代吧，有生之年希望阵痛能过去，迎来全新的生产力变革，;4;23;27;3578;0.007546115148127445
10087;人工智能本质是更廉价的劳动力，在劳动力是人产生的情况下去替代，不妥善安排只会造成悲剧，另外虽然性质完全不同但不妥善安排的后果东北绝对有体会。;10;21;31;3578;0.008664058133035215
10099;其实，程序员也不会被代替。因为程序员50的时间在开会，20的时间在跟怼业务，10的时间在跟测试扯皮，10的时间在摸鱼，5的时间在吃喝拉撒，只有5的时间在写代码。脱单doge;2;18;20;3578;0.005589714924538848
10102;摄像头让保安失业了吗？;3;18;21;3578;0.005869200670765791
10106;理论上最后所有职业都会被取代。;7;17;24;3578;0.006707657909446618
10114;物流还真能做，京东无人配送车不是出来了吗;8;17;25;3578;0.006987143655673561
10123;做鸭不会被ai取代;5;16;21;3578;0.005869200670765791
10129;数据分析其实有点难被替代。ai或许可以分析高质量数据，不过从屎山里找答案还是很难靠算法;7;16;23;3578;0.006428172163219676
10137;我刷到了好多这个帖子，跑去问在美国的留学生网友，根本没b站这么吹;9;15;24;3578;0.006707657909446618
10147;AI不能取代人们不想让AI取代的东西;1;14;15;3578;0.004192286193404136
10149;看得出这AI确实看不懂人心，大前提都错了，大部分工作的目的并不是要做好做对，而是要让领导满意。;4;14;18;3578;0.005030743432084964
10154;很多行业都会默默消失很多人不知道怎么失业的这就是chatGPT的冷血之处大笑;2;13;15;3578;0.004192286193404136
10157;那我现在学跳大神？这个应该不会被取代吧;4;13;17;3578;0.0047512576858580215
10162;今天玩了一下，目前感觉就那样，让它帮忙水点作业还行;5;13;18;3578;0.005030743432084964
10169;种地永不失业脱单doge;10;12;22;3578;0.006148686416992733
10180;会计表示并不会被取代。我可以买他辅助我工作可是他不可以陪我和师兄师姐一起做早操;2;12;14;3578;0.003912800447177194
10183;看起来AI时代唯一不能取代的是保洁，保姆和保安;21;12;33;3578;0.0092230296254891
10205;基层码农。程序员编写了代码（AI）“杀死”了自己doge;1;10;11;3578;0.0030743432084963667
10207;逻辑上啥都行，成本上还是人便宜;3;10;13;3578;0.0036333147009502517
10211;物流员这些比较难被代替，除非能造机器人出来，但那个成本肯定高而且遥远;15;10;25;3578;0.006987143655673561
10227;还好我学的是医学;10;9;19;3578;0.005310229178311906
10238;别的不说，银行柜员肯定取代不了，银行柜员的工作是挨骂背锅，改成AI了，谁背锅？那行长就不乐意了。你不能看技术怎么样，你要看人愿不愿意用。;5;9;14;3578;0.003912800447177194
10245;有多少人工，就有多少智能藏狐;1;7;8;3578;0.0022358859698155395
10247;看来只有老板不会失业脸红;1;6;7;3578;0.001956400223588597
10250;吃瓜吃瓜吃瓜;2;6;8;3578;0.0022358859698155395
10254;不会取代的，要想到时候会有多少无业游民游荡，这种不利于社会安全的事怎么会干;9;5;14;3578;0.003912800447177194
10264;只依靠电脑就能完成任务的职业都能取代，还需要依靠实体操作的职业部分取代。;7;5;12;3578;0.003353828954723309
10272;会计讲的是人情世故ai取代不了的;10;4;14;3578;0.003912800447177194
10283;小学的时候上美术课，画的是未来人们家家都有机器人不用工作，怎么回事儿捏？;1;4;5;3578;0.001397428731134712
10286;你不如问人类要需要花多少年能解决物质自动生产分自由配化问题吃瓜;5;4;9;3578;0.002515371716042482
10292;它代替不了搬砖呲牙;2;4;6;3578;0.0016769144773616546
10298;ai会做假账吗;1;3;4;3578;0.0011179429849077697
10300;没有任何职业是不能被取代的，只是时间问题;8;3;11;3578;0.0030743432084963667
10310;竟然没有翻译？;1;3;4;3578;0.0011179429849077697
10312;AI无法代替神婆，没法通灵脱单doge;7;3;10;3578;0.002794857462269424
10321;计算机运维？你电脑、服务器蓝屏死机了，需要运维重启不？网线需要重新连接，你需要做条线吗？;3;3;6;3578;0.0016769144773616546
10325;那问问什么还不能替代;17;3;20;3578;0.005589714924538848
10343;大部分工人和部分服务行业都可以被ai取代;8;3;11;3578;0.0030743432084963667
10352;第一次列出的确实有可执行性，第二次列出的就不是很切合实际了。;1;3;4;3578;0.0011179429849077697
10354;这个交流确实太流畅了，这AInb;1;3;4;3578;0.0011179429849077697
10358;记者也比较难。如果只是写稿件是比较容易，但是采访啥的你还要会看眼色会来事;6;2;8;3578;0.0022358859698155395
10365;AI作曲了解一下doge;1;2;3;3578;0.0008384572386808273
10367;这个东西的学习都来自放开的源码，我估计以后愿意分享的源码会越来越少;4;2;6;3578;0.0016769144773616546
10372;小说和绘画也不会，因为这两个别人说有价值才有价值;10;2;12;3578;0.003353828954723309
10383;律师应该不会;7;2;9;3578;0.002515371716042482
10391;但反之，ai不能做任何事情，ai的执行程序一旦出了问题，没有程序员修复bug，无用冗长的bug会阻碍生产进程。ai不能被资本家无限压榨，CPUgpu会被资本家无限制压榨直到消亡现阶段ai无法思考，也不感性，无法揣测领导想法，某种意义上会激怒领导。ai极度理性，当领导提出过分要求，且ai手里有武器，他就会把资本家崩了。ai大数据窥探用户隐私，当该用户挪用公款，即便是用来救助贫穷人，用来研究并提供就业，ai作为管理者会无保留举报给上级并且不说明具体原因。（ai缺乏对人类的同理心和共鸣）而领导发现员工挪用公款，就会更加相信ai的可行性，进而开除员工。当裁员风波卷到程序员时，程序员一招脱库跑路。ai瞬间失去利用价值，阐述完毕;3;1;4;3578;0.0011179429849077697
10398;这数据不准。为什么没有原画师？;3;1;4;3578;0.0011179429849077697
10402;鸡鸭应该不会被替代吧doge;5;1;6;3578;0.0016769144773616546
10410;显然ai代替不了xqc滑稽，做直播火的它都代替不了。因为，你愿意给机器人创造热度吗？做机器人的粉丝吗？滑稽;5;1;6;3578;0.0016769144773616546
10431;就我关心ai出来后还会诞生什么新职业吗，就像缝纫机出来后代替了很多裁缝，但同样大型的服装工厂和更多的服装店物流人员也出来了;2;0;2;3578;0.0005589714924538849
10438;一台半自动化机械有一个员工进行操作，出问题了喊来七个机修，机修说要返厂，把机器送到厂里面给原厂的机修才能修囧;1;0;1;3578;0.00027948574622694243
10442;ai不能代替公务员脱单doge;1;0;1;3578;0.00027948574622694243
10450;销售会不会被取代;1;0;1;3578;0.00027948574622694243
10455;ai看病;2;0;2;3578;0.0005589714924538849
10458;我是发明ai的，我不会失业打call;3;0;3;3578;0.0008384572386808273
10464;测试人员永不失业;4;0;4;3578;0.0011179429849077697
10487;我的k40不行;2;11;13;3578;0.0036333147009502517
10490;日语能用不？doge;5;6;11;3578;0.0030743432084963667
10497;k50不支持ai字幕。。;1;3;4;3578;0.0011179429849077697
10499;我擦，我妈的麒麟990都能用ai字幕，我870是性能带不动ai字幕还是咋滴;1;3;4;3578;0.0011179429849077697
10502;韩语可用么？;1;1;2;3578;0.0005589714924538849
10510;chromeextensions在哪里输入？;2;6;8;3578;0.0022358859698155395
10513;半天没找到在哪加会员国内网站都恨不得把付款码贴你脸上。。;1;3;4;3578;0.0011179429849077697
10515;搜索界面怎么打开;1;4;5;3578;0.001397428731134712
10517;已经打开开发者模式了，但还是无法拖入扩展程序是为什么呀，crx文件;1;4;5;3578;0.001397428731134712
10520;我们的微信群二维码在主页动态里，里面公告有我新做的配套prompt知识库。另外，大家的各种问题，可以在群里和小伙伴们互相讨论来解决。如果群满了，请关注我后看主页动态，我会持续更新最新的群;8;2;10;3578;0.002794857462269424
10529;客户端的可以翻译吗？还是只能在网页上用？;1;4;5;3578;0.001397428731134712
10531;这方法是不是只能网页版才行呢？插件能安装到discordapp上吗;1;2;3;3578;0.0008384572386808273
10534;沙拉安装好了但是返回Discord选中文字以后没有那个翻译的小图标;6;2;8;3578;0.0022358859698155395
10550;现在不能免费用了有人拼吗tvdoge比官方价还便宜2996人3994人（30刀标准版无限出图）多一个人你打我tvdoge;6;0;6;3578;0.0016769144773616546
10585;我想入群;1;0;1;3578;0.00027948574622694243
10588;拉我进群谢谢;1;0;1;3578;0.00027948574622694243
10590;up做的视频，跟随鼠标放大有点晃啊;1;0;1;3578;0.00027948574622694243
10592;啊，手里端没有萨拉好不开心，dc该优化下这个;1;0;1;3578;0.00027948574622694243
10594;我们的微信群（满员了就关注我的主页动态看有没有新的，如果我没发就私信我要群聊），里面公告有我新做的配套prompt知识库。另外，大家的各种问题，可以在群里和小伙伴们互相讨论来解决。如果群满了，请关注我后看主页动态，我会持续更新最新的群;2;0;2;3578;0.0005589714924538849
10599;群满了，UP拉拉我;1;0;1;3578;0.00027948574622694243
10601;这个浏览器帅气，不管会不会，给人感觉就是很厉害的样子;7;0;7;3578;0.001956400223588597
10609;3群来咯;2;0;2;3578;0.0005589714924538849
10614;软件的话可以用吗;1;1;2;3578;0.0005589714924538849
10616;怎么订阅呢，它跟我提示你的卡被拒绝，订阅不了;1;0;1;3578;0.00027948574622694243
10619;up的浏览器好简洁，是什么皮肤主题还是浏览器本身就长这样吗？;2;0;2;3578;0.0005589714924538849
10622;我电脑上qq浏览器怎么安装这个插件呢;1;0;1;3578;0.00027948574622694243
10624;请问iPad版的也能这样操做吗？;2;0;2;3578;0.0005589714924538849
10628;为什么我PC上的discord客户端，不能像你一样在侧边栏打开网页或输入网址;7;0;7;3578;0.001956400223588597
10637;有兴趣参与有奖问卷调研吗？;4;0;4;3578;0.0011179429849077697
10642;确实不错支持;1;0;1;3578;0.00027948574622694243
10644;这个ai绘画去哪买比较划算啊;1;0;1;3578;0.00027948574622694243
10646;省流：跟chatgpt怎么翻译工具了没任何关系，建议标题修改为盘点翻译工具插件和chatgpt开放了api;1;21;22;3578;0.006148686416992733
10649;android端类似的聚合翻译软件，支持ChatGPT，无需key，无需注册，无广告无后台无推送：httpswwwcoolapkcomapkcomfunnytranslation欢迎体验;12;8;20;3578;0.005589714924538848
10662;Chatgpt的翻译能力很差;4;4;8;3578;0.0022358859698155395
10669;没有密钥啊怎么搞密钥吗？;2;2;4;3578;0.0011179429849077697
10674;在哪买密钥？;1;1;2;3578;0.0005589714924538849
10693;这个网络串流是把某一个视频的网址放上去他就可以翻译吗;1;0;1;3578;0.00027948574622694243
10695;已三连打call打call打call;1;0;1;3578;0.00027948574622694243
10697;字幕翻译完了，怎么保存视频啊？;2;0;2;3578;0.0005589714924538849
10701;432;1;0;1;3578;0.00027948574622694243
10703;来领取;1;0;1;3578;0.00027948574622694243
10708;up你ai字幕怎么打开的啊我好像用不了;4;0;4;3578;0.0011179429849077697
10716;脱单doge;4;2;6;3578;0.0016769144773616546
10721;up您好求一份代码一键三连啦给心心;2;1;3;3578;0.0008384572386808273
10724;学长，你好。《Transformer的方法的研究与应用综述》这个是什么意思呀？Transformer是个模型吗？;2;1;3;3578;0.0008384572386808273
10794;求一份完整代码，谢谢;1;0;1;3578;0.00027948574622694243
10806;保卫萝卜哇2000多页会卡吗，反应时间要多长时间，对医疗领域的翻译如何;10;1;11;3578;0.0030743432084963667
10817;一般什么时候直播呀？有没有什么交流群;3;1;4;3578;0.0011179429849077697
10822;那个硬件和装了app的手机有区别吗;1;7;8;3578;0.0022358859698155395
10825;标题看成翻译王去世;1;2;3;3578;0.0008384572386808273
10827;（）为什么不把app弄得更好呢？这个东西真的需要一个单独硬件来支持么？;2;2;4;3578;0.0011179429849077697
10833;赶紧做点广告把丢的设备赚回来;1;2;3;3578;0.0008384572386808273
10835;所以多少钱。;1;1;2;3578;0.0005589714924538849
10856;哈哈哈;1;0;1;3578;0.00027948574622694243
10858;当然是为了不用考四六级啦doge;1;282;283;3578;0.07909446618222471
10860;之前作为一名法语翻译，在公司里翻译文件标书啥的以前是用的谷歌，感觉准确率还不错，后来用的wps的翻译功能，直接买会员，，个别词直接全文替换成专业释义就行，成稿速度快了不止一倍，，口译方面，之前法语同传哥还做过好多期谷歌翻译和人工翻译对照的帖子，可以说现有的主要翻译软件在小语种方面基本可以达到专业四级以上的水平，尤其是相比于我这种容易忽略细节搭配的人来说，这方面机器绝对是完美的。另一方面，目前机翻在情感表达层面基本没法看，在正式领域应用没啥问题，私人对话用的话就太过于正式，有种朋友一见面就“哦我的老朋友，我可真是太想念你了”的感觉机翻对行业的改变可以说是立竿见影的，比方说有的场合基本不再需要翻译到场，有的文件不需要以前那么长时间就能出译稿，有的单凭简单翻译吃饭的人不得不学习第二技能或者另谋高就。希望国家智能翻译水平越来越高，也希望学校在语言教学方面能有新思路，毕竟单纯的某某语言文学专业是越来越难端个好饭碗了;3;96;99;3578;0.0276690888764673
10864;说得好，我选讯飞;2;84;86;3578;0.024035774175517048
10867;比如翻译中国菜四喜丸子最后英文翻译出来是四个会笑的肉球doge;7;50;57;3578;0.01593068753493572
10875;稀有语言有啥保护的价值？语言就是用来沟通的，他变稀有唯一的原因就是没人用它了，被自然淘汰了，那就应该顺应自然规律，送它走;22;43;65;3578;0.018166573504751257
10898;我才发现B站pc端的页面模式改了，看起来好不习惯捂脸;6;31;37;3578;0.01034097261039687
10905;不是我说的。不是我说的？不是，我说的。不，是我说的妙啊;1;24;25;3578;0.006987143655673561
10907;当然是为了把英语，日语赶出教室，赶出教材，赶出考试;10;22;32;3578;0.008943543879262158
10918;讲道理，我觉得人类组成联合政府推广人类通用语会比机翻靠谱;8;20;28;3578;0.007825600894354388
10931;日语翻译器哪个最好？？moji辞書不行呀。。。动不动语音发音就坏了，而且操作很麻烦;7;3;10;3578;0.002794857462269424
10939;推荐DeepL，用过的赞我;1;2;3;3578;0.0008384572386808273
10950;祸不单行，百度翻译为，翻山越岭;1;1;2;3578;0.0005589714924538849
10990;那怎么老是你用英语怎么说;2;0;2;3578;0.0005589714924538849
10998;求教选中了文本，翻译乱码全是数字怎么办？;2;4;6;3578;0.0016769144773616546
11002;免费吗？;1;0;1;3578;0.00027948574622694243
11011;同声传译？;1;3;4;3578;0.0011179429849077697
11014;没有钱怎么移民美国打call;7;2;9;3578;0.002515371716042482
11028;说是这么说，那些岛国片依旧很多没有中文字幕。;1;0;1;3578;0.00027948574622694243
11036;详细讲下怎么安装和使用呗;3;2;5;3578;0.001397428731134712
11043;感谢作者，我今天搜了一整天了，我要给你送两个币嗑瓜子;1;5;6;3578;0.0016769144773616546
11046;无法降级安装怎么办，小爱翻译还卸不了;1;1;2;3578;0.0005589714924538849
11048;up主，我有一个问题，我打开小爱翻译，点屏幕翻译，跳转到自带的应用商店，显示未收录应用，是怎么回事;2;1;3;3578;0.0008384572386808273
11051;显示未安装应用咋办呀;2;1;3;3578;0.0008384572386808273
11054;我的小爱翻译在小爱同学里怎么办，怎么把它分离出来;7;1;8;3578;0.0022358859698155395
11062;提示无法从其他渠道安装系统应用辣眼睛;4;1;5;3578;0.001397428731134712
11068;mui12能用吗;1;0;1;3578;0.00027948574622694243
11072;软件在哪呀;1;0;1;3578;0.00027948574622694243
11074;好像只有英文和中文;1;0;1;3578;0.00027948574622694243
11077;什么插件？怎么安装的;1;0;1;3578;0.00027948574622694243
11079;有日文的吗doge;9;14;23;3578;0.006428172163219676
11091;我oppo怎么没有;2;5;7;3578;0.001956400223588597
11095;为什么我oppofindx2没有;1;1;2;3578;0.0005589714924538849
11097;华为早就有了dogedoge;2;1;3;3578;0.0008384572386808273
11101;现在有日韩的了;2;0;2;3578;0.0005589714924538849
11109;realme也有;5;0;5;3578;0.001397428731134712
11128;现在AI都快取代前端了笑哭;1;13;14;3578;0.003912800447177194
11131;也不对，有些专业翻译机器要比人强得多，有一次我简单的翻译“这被定义为椭圆流”，gpt居然添加了信息“作为各向异性流的第二阶”，这就是比人类强的地方;1;8;9;3578;0.002515371716042482
11133;虽然但是只能说百度的翻译太垃圾了喜极而泣;7;3;10;3578;0.002794857462269424
